courseno,title_long_en,degree_level,pre_en,year_end,open_status
254325,Machine Design 1,U,254214 OR 254216,2555,0
254325,Machine Design 1,U,254214 or 254215,2564,1
254325,Machine Design 1,U,254214 or 254216,2557,0
254411,Advanced Mechanics of Solids,U,254212 OR 254214,2550,0
001318,Academic Writing,U,001218 OR 001317,2554,0
254412,Introduction to Fibre Reinforced Materials,U,254212 OR 254214,2550,0
254415,Mechanics of Wood,U,254214 OR 254216,2599,1
254415,Mechanics of Wood,U,254214 OR 254216,2553,0
011358,Epistemology,U,011153 OR 011154,2559,1
254713,Elastic Stability,G,254710 or 254711,2599,1
254714,Metal Forming,G,254710 OR 254711,2560,1
011364,Philosophy of the Modern Times,U,011153 or 011154,2554,0
011367,Buddhist Philosophy,U,011156 or 012271,2554,0
255210,Industrial Metallurgy,U,255101 OR 255103,2553,0
011376,Islamic Philosophy and Culture,U,011153 OR 012375,2555,0
255210,Industrial Metallurgy,U,259103 or 255101,2599,1
255216,Industrial Production Technology 1,U,255215 OR 255212,2553,0
255216,Industrial Production Technology 1,U,255215 OR 255212,2599,1
011379,Theory of Knowledge,U,011153 OR 011154,2553,0
255301,Manufacturing Technology,U,255212 or 255215,2599,1
255314,Tool Engineering,U,255212 OR 255215,2553,0
255314,Tool Engineering,U,255212 OR 255215,2559,1
255315,Industrial Production Technology 2,U,255213 OR 255216,2553,0
255315,Industrial Production Technology 2,U,255213 OR 255216,2599,1
255321,Industrial Engineering Quality Control,U,208263 OR 255263,2553,0
255321,Industrial Engineering Quality Control,U,255201 or 208263,2599,1
011460,Indian Ethics,U,011156 OR 011257,2599,1
255340,Production Planning and Control,U,208380 OR 255320,2553,0
255340,Production Planning and Control,U,208380 OR 255320,2599,1
255410,Plastic Mold Design,U,255212 OR 255215,2599,1
255410,Plastic Mold Design,U,255212 OR 255215,2553,0
255411,Manufacturing and Design,U,254211 OR 254214,2553,0
255411,Manufacturing and Design,U,254211 OR 254214,2599,1
255413,Metrology,U,255212 OR 255215,2599,1
255417,Metal Forming,U,255101 OR 255103,2553,0
255417,Metal Forming,U,259103 or 259101,2599,1
255424,Applications of Simulation Techniques,U,208380 OR 255320,2553,0
255424,Applications of Simulation Techniques,U,208380 OR 255320,2599,1
255429,Inventory Theory and Control,U,255320 or 208380,2599,1
011467,Abhidhamma Philosophy,U,011367 OR 012271,2553,0
255438,Quantitative Analysis for Marketing Management,U,255201 OR 255330,2553,0
255438,Quantitative Analysis for Marketing Management,U,255201 OR 255330,2599,1
255440,Principle of Product Design,U,255212 OR 255215,2553,0
255440,Principle of Product Design,U,255212 or 255215,2599,1
255444,Computer Applications in Ie.,U,261210 OR 261281,2553,0
255444,Computer Applications in Ie,U,259201 or 261210,2599,1
011479,Aesthetics,U,011153 OR 109100,2559,1
255448,Industrial Plant Design,U,255350 OR 255351,2553,0
255448,Industrial Plant Layout and Design,U,255350 OR 255351,2556,0
255448,Industrial Plant Layout and Design,U,255351 or 255350,2562,1
255456,Project Feasibility Study,U,255330 OR 255332,2553,0
255456,Project Feasibility Study,U,255330 OR 255332,2599,1
255463,Ergonomics,U,255350 OR 255351,2553,0
256316,Surface Mining and Design,U,256211 OR 256212,2562,0
256317,Underground Mining and Design,U,256211 or 256212,2562,0
256418,Geological Information for Mining Engineers,U,256212 or 205103,2562,1
256434,Assaying,U,203102 OR 203104,2599,1
256434,Assaying,U,203102 OR 203104,2553,0
256447,Analysis of Energy and Nonrenewable Resources Markets,U,206161 OR 751100,2553,0
256447,Analysis of Energy and Nonrenewable Resources Markets,U,206161 OR 751100,2599,1
256448,Measurement of Efficiency in Energy and Resources Industries,U,206161 OR 208263,2553,0
256448,Measurement of Efficiency in Energy and Resources Industries,U,206161 OR 208263,2555,0
259107,Engineering Mechanics 1,U,206103 OR 206161,2550,0
259203,Engineering Mechanics 2,U,254107 OR 259107,2553,0
259203,Engineering Mechanics 2,U,254107 OR 259107,2599,1
260312,Agricultural Machinery and Management,U,260211 OR 254252,2599,1
001323,English in Business Communication 1,U,001218 OR 001311,2560,1
260314,Manufacturing Process for Agricultural Machinery,U,260212 OR 260315,2553,0
260314,Manufacturing Process for Agricultural Machinery,U,260212 OR 260315,2599,1
260315,Power for Agricultural Systems,U,260211 OR 254252,2557,0
260404,Power for Agricultural Systems,U,260211 or 254252,2599,1
260413,Fundamental Design of Agricultural Machinery,U,254214 OR 254215,2599,1
260413,Fundamental Design of Agricultural Machinery,U,254214 OR 254215,2553,0
261205,Data Structures and Algorithms,U,261102 OR 261203,2550,0
261207,Basic Computer Engineering Laboratory,U,261102 OR 261103,2562,0
261208,Numerical Computation for Engineers,U,261102 OR 206161,2557,0
261210,Logic and Digital Circuits,U,261101 OR 207102,2550,0
261218,Algorithms for Computer Engineers,U,261216 or 261217,2562,0
261305,Operating Systems,U,261304 OR 269210,2557,1
261305,Operating Systems,U,261304 or 269210,2599,1
261335,Computer Networks,U,261332 OR 269130,2560,1
261433,Network Programming,U,261334 OR 261335,2557,1
261434,Computer Network Design and Management,U,261334 OR 261335,2553,0
261435,Broadband Communication Networks,U,261334 OR 261335,2553,1
261443,Computer Network Design and Management,U,261334 OR 261441,2550,0
261443,Computer Network Design and Management,U,261334 OR 261441,2557,0
261444,Advanced Database Systems,U,261341 OR 261342,2553,0
261446,Information Systems,U,261361 OR 261364,2554,0
261446,Information Systems,U,261205 or 261217,2599,1
261447,Network and Information Security,U,261334 OR 261335,2557,1
261448,Data Mining for Computer Engineering,U,261341 OR 261342,2557,1
012477,Religious Movements in Contemporary Society,U,012173 OR 012174,2599,1
261467,System Programming,U,261214 OR 261313,2599,1
261475,Instrumentation Systems,U,252211 OR 252215,2554,0
110101,Basic Design,U,101100and101113,2555,0
252490,Project Survey,U,SENIOR STANDING,2555,0
461512,Basic Research in Medicinal Plants,U,"320343, 461402",2552,0
801591,Pre Thesis Studio,U,"801413, 801483",2552,0
210891,Ph.D. Seminar in Materials Science 1,G,Ph.D. standing,2599,1
217891,Ph.D. Seminar in Applied Physics 1,G,Ph.D. standing,2599,1
226891,Ph.D. Seminar in Astrronomy 1,G,Ph.D. standing,2599,1
251101,Fundamental of Traffic and Transportation,U,For non-major,2599,1
255122,Introduction to Quality Management in Organization,U,For non-major,2599,1
262482,Laboratory Polymer Technology,U,SEE BULLETIN,2599,1
262483,Selected Topics in Polymer Technology,U,SEE BULLETIN,2599,1
262487,Polymer Technology Laboratory,U,SEE BULLETIN,2599,1
269452,Mobile Application Development,U,SEE BULLETIN,2560,1
269493,Seminar,U,SEE BULLETIN,2560,1
269494,Selected Topics of Information Systems and Network Engineering,U,SEE BULLETIN,2560,1
269495,Cooperative Education,U,SEE BULLETIN,2560,0
269496,Selected Topics in Information Systems 1,U,SEE BULLETIN,2560,1
269497,Selected Topics in Information Systems 2,U,SEE BULLETIN,2560,1
269498,Selected Topics in Network Engineering 1,U,SEE BULLETIN,2560,0
269499,Selected Topics in Network Engineering 2,U,SEE BULLETIN,2560,1
301101,,U,SEE BULLETIN,2599,1
301308,Anatomy of Upper and Lower Extremities and Vertebral Column,U,SEE BULLETIN,2547,0
301361,Anatomy for Educational Students,U,SEE BULLETIN,2599,1
301491,Clinical Neuroanatomy,U,SEE BULLETIN,2556,0
303341,Biochemistry for Pharmacy Students (B.Sc.),U,SEE BULLETIN,2547,0
303342,Biochemistry for Pharmacy Students,U,SEE BULLETIN,2599,1
303351,Biochemistry for Dental Students (B.Sc.),U,SEE BULLETIN,2599,1
303491,Apoptotic Cell Death,U,SEE BULLETIN,2556,0
303492,Multidrug Resistance in Cancer Cells and Metastasis,U,SEE BULLETIN,2556,0
013251,Mental Health,U,SEE BULLETIN,2599,1
305321,,U,SEE BULLETIN,2599,1
305591,General Psychiatry,U,SEE BULLETIN,2556,0
305612,Psychiatry for Dental Students,U,SEE BULLETIN,2556,0
307331,Neurology for Occupational Therapy and Physical Therapy Students,U,SEE BULLETIN,2599,1
308512,Anesthesiology Systemmic Lectures in Amesthesiology,U,SEE BULLETIN,2599,1
308613,General Anesthesia,U,SEE BULLETIN,2599,1
310322,Orthopedics,U,SEE BULLETIN,2599,1
310452,General Surgery for Dental Students,U,SEE BULLETIN,2599,1
013414,Individual Research,U,SEE BULLETIN,2599,1
316491,Ear Nose Throat 1,U,SEE BULLETIN,2599,1
316591,Ear Nose Throat 2,U,SEE BULLETIN,2599,1
013416,Psychological Analysis of Literature,U,SEE BULLETIN,2599,1
318140,N/A,U,SEE BULLETIN,2599,1
318141,N/A,U,SEE BULLETIN,2599,1
318142,N/A,U,SEE BULLETIN,2599,1
318143,N/A,U,SEE BULLETIN,2599,1
318144,N/A,U,SEE BULLETIN,2599,1
318241,N/A,U,SEE BULLETIN,2599,1
318242,N/A,U,SEE BULLETIN,2599,1
318243,N/A,U,SEE BULLETIN,2599,1
318244,N/A,U,SEE BULLETIN,2599,1
318245,N/A,U,SEE BULLETIN,2599,1
318246,N/A,U,SEE BULLETIN,2599,1
318341,General Pathology for Veterinary Students,U,SEE BULLETIN,2599,1
318451,Pathology for Dental Students,U,SEE BULLETIN,2556,0
319323,Pediatrics for Occupational Therapy and Physical Therapy Students,U,SEE BULLETIN,2599,1
320331,Pharmacology for Associated Medical Science Students,U,SEE BULLETIN,2556,0
320361,Pharmacology for Veterinary Students,U,SEE BULLETIN,2599,1
320391,Advanced Clinical Pharmacology 1,U,SEE BULLETIN,2556,0
320392,Advanced Clinical Pharmacology 2,U,SEE BULLETIN,2556,0
320442,Pharmacology for Pharmacy Students 1,U,SEE BULLETIN,2599,1
320443,Pharmacology for Pharmacy Students II,U,SEE BULLETIN,2599,1
321222,Human Physiology,U,SEE BULLETIN,2556,0
321341,Physiology for Pharmacy Students,U,SEE BULLETIN,2599,1
013444,Individual Research,U,SEE BULLETIN,2599,1
321351,Physiology for Dental Students,U,SEE BULLETIN,2556,0
321361,Physiology for Veterinary Students,U,SEE BULLETIN,2599,1
321391,Applied Human Physiology,U,SEE BULLETIN,2599,1
013444,Individual Research,U,SEE BULLETIN,2549,0
013451,Counseling Practicum 1,U,SEE BULLETIN,2599,1
322341,Preventive Medicine for Pharmacy Students,U,SEE BULLETIN,2556,0
322404,Problems and Control of Drug Dependence,U,SEE BULLETIN,2599,1
322408,Hospital Health Education,U,SEE BULLETIN,2556,0
322602,Clerkship in Surgery,U,SEE BULLETIN,2599,1
322605,,U,SEE BULLETIN,2599,1
013465,School Psychology Seminar,U,SEE BULLETIN,2599,1
324321,Radiology for Veterinary Students,U,SEE BULLETIN,2599,1
324491,General Radiology,U,SEE BULLETIN,2599,1
328491,Pediatric Rehabilitation,U,SEE BULLETIN,2556,0
328492,Neurological Rehabilitation,U,SEE BULLETIN,2556,0
329201,Medical Professional Development 2,U,SEE BULLETIN,2599,1
329202,Medical Professional Development 3,U,SEE BULLETIN,2599,1
329301,Medical Professional Development 4,U,SEE BULLETIN,2599,1
329302,Medical Professional Development 5,U,SEE BULLETIN,2599,1
330201,Basic Medical Sciences 1,U,SEE BULLETIN,2599,1
330202,Basic Medical Sciences 2,U,SEE BULLETIN,2599,1
330204,Locomotive System,U,SEE BULLETIN,2599,1
330207,Gastrointestinal System and Nutrition,U,SEE BULLETIN,2599,1
330301,Hematologic and Lymphatic Systems,U,SEE BULLETIN,2599,1
330302,Urinary System,U,SEE BULLETIN,2599,1
330303,Endocrine System,U,SEE BULLETIN,2599,1
330304,Reproductive System,U,SEE BULLETIN,2599,1
331402,Surgery 1,U,SEE BULLETIN,2599,1
331403,Obstetrics and Gynecology 1,U,SEE BULLETIN,2599,1
331405,Family and Community Medicine 1,U,SEE BULLETIN,2599,1
331406,Psychiatry 1,U,SEE BULLETIN,2599,1
331412,Surgery 2,U,SEE BULLETIN,2599,1
331413,Community Health,U,SEE BULLETIN,2599,1
331506,Psychiatry 2,U,SEE BULLETIN,2599,1
331513,Experiential Learning Selective 1,U,SEE BULLETIN,2551,0
331514,Experiential Learning Selective 2,U,SEE BULLETIN,2551,0
332602,Clerkship in Surgery,U,SEE BULLETIN,2548,1
332605,Family and Community Medicine 3,U,SEE BULLETIN,2548,1
333121,,U,SEE BULLETIN,2599,1
014306,Prose Writing,U,SEE BULLETIN,2599,1
351441,Research Methods in Agricultural Economics,U,SEE BULLETIN,2599,1
351442,Quantitative Analysis in Agricultural Economics,U,SEE BULLETIN,2561,1
351463,Environmental Impact Assessment in Socio-Economics,U,SEE BULLETIN,2599,1
351467,Economics of Land Resource Management,U,SEE BULLETIN,2599,1
351468,Economics of Forest Resource Management,U,SEE BULLETIN,2599,1
351469,Economics of Water Resource Management,U,SEE BULLETIN,2599,1
351497,Seminar 1,U,SEE BULLETIN,2555,1
351498,Seminars,U,SEE BULLETIN,2555,1
351499,Research Exercise,U,SEE BULLETIN,2555,0
352313,Highland Agricultural Extension,U,SEE BULLETIN,2599,1
352496,Agricultural Extension Field Practice,U,SEE BULLETIN,2599,1
353453,Commercial Seed Production,U,SEE BULLETIN,2560,0
353497,Seminar 1,U,SEE BULLETIN,2555,1
353498,Seminar 2,U,SEE BULLETIN,2555,0
353499,Special Problems,U,SEE BULLETIN,2555,0
354400,Computerized Data Processing in Agriculture,U,SEE BULLETIN,2599,1
355315,Engines and Farm Machinery,U,SEE BULLETIN,2599,1
355441,Principles of Grain Processing,U,SEE BULLETIN,2599,1
355442,Drying and Storage of Field Crops,U,SEE BULLETIN,2599,1
356202,Principles of Feed and Animal Nutrition,U,SEE BULLETIN,2555,0
356231,Animal Breeding,U,SEE BULLETIN,2555,0
356242,Principle of Monogastric Animal Production,U,SEE BULLETIN,2555,0
356243,Principle of Ruminant Production,U,SEE BULLETIN,2599,1
356304,Feeding Ruminants,U,SEE BULLETIN,2560,0
356499,Special Problems,U,SEE BULLETIN,2555,0
357301,Insect Pests of Cultivated Crops,U,SEE BULLETIN,2599,1
357323,Insect Pests of Stored Products,U,SEE BULLETIN,2555,0
357324,Insect Pests of Fruit Crops,U,SEE BULLETIN,2555,0
357325,Insect Pests of Field Crops,U,SEE BULLETIN,2555,0
357326,Insect Pests of Vegetable Crops,U,SEE BULLETIN,2555,0
357360,Industrial Insects,U,SEE BULLETIN,2555,0
357417,Insect Anatomy,U,SEE BULLETIN,2555,0
357418,Insect Ecology,U,SEE BULLETIN,2555,0
357421,Insect Transmission of Plant Diseases,U,SEE BULLETIN,2555,0
357422,Medical and Veterinary Entomology,U,SEE BULLETIN,2555,0
357426,Apiculture,U,SEE BULLETIN,2555,0
357427,Sericulture,U,SEE BULLETIN,2555,0
357432,Insect Systematics 1,U,SEE BULLETIN,2555,0
357441,Principles of Insect Control,U,SEE BULLETIN,2555,0
357442,Biological Control of Insect Pests,U,SEE BULLETIN,2555,0
357443,Insect Resistance in Crop Plants,U,SEE BULLETIN,2555,0
357444,Insecticides,U,SEE BULLETIN,2555,0
357446,Principles of Plant Quarantine,U,SEE BULLETIN,2555,0
357491,Techniques in Entomology,U,SEE BULLETIN,2555,0
357497,Seminar 1,U,SEE BULLETIN,2555,0
357498,Seminar 2,U,SEE BULLETIN,2555,0
357499,Special Problems,U,SEE BULLETIN,2555,0
014429,Special Topics in Language,U,SEE BULLETIN,2599,1
359401,Improvement of Horticultural Crops,U,SEE BULLETIN,2555,0
359406,Herbicide Technology,U,SEE BULLETIN,2599,1
359408,Soilless Culture for Horticultural Crops,U,SEE BULLETIN,2555,0
359419,Post-Harvest Physiology of Floricultural Crops,U,SEE BULLETIN,2558,0
359471,Hill Orchard and Farming,U,SEE BULLETIN,2599,1
359497,Seminar,U,SEE BULLETIN,2555,0
359499,Special Problems,U,SEE BULLETIN,2555,0
014489,Special Topics in Literature,U,SEE BULLETIN,2599,1
360102,Basic Plant Pathology,U,SEE BULLETIN,2599,1
360301,Plant Pathology Techniques,U,SEE BULLETIN,2554,0
360304,Diseases of Economic Plants,U,SEE BULLETIN,2554,0
360400,Diagnosis of Plant Diseases,U,SEE BULLETIN,2555,0
360406,Advanced Plant Pathology,U,SEE BULLETIN,2599,1
360408,Plant Diseases Control,U,SEE BULLETIN,2599,1
360409,Ecology of Plant Pathogens & Epidemiology of Plant Diseases,U,SEE BULLETIN,2599,1
360431,Plant Nematodes,U,SEE BULLETIN,2560,0
360470,Application of Plant Tissue Culture in Plant Pathology,U,SEE BULLETIN,2560,0
360471,Application of Molecular Techniques in Plant Pathology and Agriculture,U,SEE BULLETIN,2599,1
360497,Seminar 1,U,SEE BULLETIN,2555,0
360498,Seminar 2,U,SEE BULLETIN,2555,0
360499,Special Problems,U,SEE BULLETIN,2555,0
361201,General Soil,U,SEE BULLETIN,2599,1
361214,Laboratory Practices on Introduction to Soil Science and Natural Resources Management,U,SEE BULLETIN,2552,0
361302,Acid Rain and Acid Soil,U,SEE BULLETIN,2599,1
361333,Soil Microbial Biotechnology for Soil and Environmental Improvement,U,SEE BULLETIN,2599,1
361351,Soil Fertility,U,SEE BULLETIN,2555,0
361431,Soil Microbiology,U,SEE BULLETIN,2599,1
361497,Seminar 1,U,SEE BULLETIN,2555,0
361498,Seminar 2,U,SEE BULLETIN,2555,0
361499,Special Problems,U,SEE BULLETIN,2555,0
362401,Conservation of Land and Water Resources,U,SEE BULLETIN,2599,1
362431,Introduction to Fisheries,U,SEE BULLETIN,2599,1
362451,Forest Plantation,U,SEE BULLETIN,2555,0
362452,Principles of Agroforestry,U,SEE BULLETIN,2555,0
401603,,U,SEE BULLETIN,2599,1
406501,,U,SEE BULLETIN,2599,1
407603,,U,SEE BULLETIN,2599,1
408603,Practice in Oral Surgery Clinic 3,U,SEE BULLETIN,2599,1
410603,,U,SEE BULLETIN,2599,1
411282,Oral Histology,U,SEE BULLETIN,2599,1
411292,Laboratory Practice in Oral Histology,U,SEE BULLETIN,2599,1
415603,Community Dentistry Practice 2,U,SEE BULLETIN,2539,0
421586,Prosthodontics 6,U,SEE BULLETIN,2559,0
421603,,U,SEE BULLETIN,2599,1
421643,,U,SEE BULLETIN,2599,1
423601,,U,SEE BULLETIN,2599,1
451401,Principles of Diseasea,U,SEE BULLETIN,2599,1
